"SKU","Price","Quantity","Product_ID","Product-ID-Type","Condition-Type","Condition-Note"
"286284306","429.99","74","B0BDS9715P","ASIN","new","new"
"286284309","429.99","95","B0BDS8V5X3","ASIN","new","new"
"286284312","429.99","59","B0BDSC8TL9","ASIN","new","new"
"286284314","429.99","16","B0BDSB8C1W","ASIN","new","new"
"286284406","99.99","63","B0BDS9MZC3","ASIN","new","new"
"286284409","99.99","99","B0BDSBW1FV","ASIN","new","new"
"286284412","99.99","68","B0BDSBWFSG","ASIN","new","new"
"286284414","99.99","20","B0BDSC4XX4","ASIN","new","new"
"286284506","99.99","43","B0BDSB4YBX","ASIN","new","new"
"286284509","99.99","65","B0BDS83FYK","ASIN","new","new"
"286284512","99.99","43","B0BDSB6SM3","ASIN","new","new"
"286284802","74.989999999999995","27","B0BDTC2VQW","ASIN","new","new"
"286284803","74.989999999999995","71","B0BDS9FQV5","ASIN","new","new"
"286284806","74.989999999999995","99","B0BDSBD26C","ASIN","new","new"
"286284809","74.989999999999995","99","B0BDSCLWKL","ASIN","new","new"
"286284812","74.989999999999995","99","B0BDS9F13W","ASIN","new","new"
"286284814","74.989999999999995","82","B0BDSC7VLD","ASIN","new","new"
"286284815","74.989999999999995","40","B0BDSGQSW3","ASIN","new","new"
"286284902","74.989999999999995","64","B0BDSD5Y5Q","ASIN","new","new"
"286284903","74.989999999999995","82","B0BDSML9NP","ASIN","new","new"
"286284906","74.989999999999995","99","B0BDSD11QP","ASIN","new","new"
"286284909","74.989999999999995","66","B0BDSDJ872","ASIN","new","new"
"286285002","79.989999999999995","46","B0BDSHCLRR","ASIN","new","new"
"286285003","79.989999999999995","99","B0BDSBR1WZ","ASIN","new","new"
"286285006","79.989999999999995","99","B0BDSCDS5T","ASIN","new","new"
"286285009","79.989999999999995","99","B0BDSCXMWX","ASIN","new","new"
"286285012","79.989999999999995","99","B0BDSBNJTL","ASIN","new","new"
"286285014","79.989999999999995","81","B0BDS9ZND7","ASIN","new","new"
"286285015","79.989999999999995","17","B0BDS8SYCS","ASIN","new","new"
"286285301","229.99","68","B0BDSCZ8K1","ASIN","new","new"
"286285302","229.99","99","B0BDSC5BWW","ASIN","new","new"
"286285303","229.99","99","B0BDSCGYFK","ASIN","new","new"
"286285306","229.99","99","B0BDSGTJVX","ASIN","new","new"
"286285309","229.99","99","B0BDS92WHD","ASIN","new","new"
"286285312","229.99","99","B0BDSD9WM8","ASIN","new","new"
"286285314","229.99","35","B0BDSHSBRZ","ASIN","new","new"
"286285402","149.99","23","B0BDS9R73Q","ASIN","new","new"
"286285403","149.99","99","B0BDSBWW7H","ASIN","new","new"
"286285406","149.99","99","B0BDSD3322","ASIN","new","new"
"286285409","149.99","99","B0BDTBX8XV","ASIN","new","new"
"286285412","149.99","99","B0BDSFBZTB","ASIN","new","new"
"286285414","149.99","34","B0BDS8HZH4","ASIN","new","new"
"286288202","34.99","24","B0BDSFXP74","ASIN","new","new"
"286288203","34.99","99","B0BDSCZ4JY","ASIN","new","new"
"286288206","34.99","99","B0BDSCS19F","ASIN","new","new"
"286288209","34.99","99","B0BDSC5PN5","ASIN","new","new"
"286288212","34.99","99","B0BDSDMM3D","ASIN","new","new"
"286288214","34.99","99","B0BDS8NRJ8","ASIN","new","new"
"286288215","34.99","17","B0BDS7NSDL","ASIN","new","new"
"286288302","34.99","13","B0BDSBZQN4","ASIN","new","new"
"286288303","34.99","92","B0BDSD6K2L","ASIN","new","new"
"286288306","34.99","99","B0BDSD1HML","ASIN","new","new"
"286288309","34.99","99","B0BDSDYP7V","ASIN","new","new"
"286288312","34.99","86","B0BDSH8BVC","ASIN","new","new"
"286288314","34.99","67","B0BDSBLFKS","ASIN","new","new"
"286288402","39.99","35","B0BDSG914Q","ASIN","new","new"
"286288403","39.99","95","B0BDS9JL1P","ASIN","new","new"
"286288406","39.99","99","B0BDSC219F","ASIN","new","new"
"286288409","39.99","99","B0BDS9M924","ASIN","new","new"
"286288412","39.99","99","B0BDSCSDLC","ASIN","new","new"
"286288414","39.99","70","B0BDSBYD4Y","ASIN","new","new"
"286288502","39.99","57","B0BDSDCV6L","ASIN","new","new"
"286288503","39.99","99","B0BDSBF17L","ASIN","new","new"
"286288506","39.99","99","B0BDSCQLKZ","ASIN","new","new"
"286288509","39.99","99","B0BDS92V48","ASIN","new","new"
"286288512","39.99","77","B0BDSD8BFM","ASIN","new","new"
"286288514","39.99","53","B0BDSD3HG4","ASIN","new","new"
"286288606","34.99","60","B0BDSBV439","ASIN","new","new"
"286288609","34.99","99","B0BDSC3LX6","ASIN","new","new"
"286288612","34.99","14","B0BDSF6V6V","ASIN","new","new"
"286288614","34.99","25","B0BDSCDFQ1","ASIN","new","new"
"286288702","34.99","31","B0BDSCQ858","ASIN","new","new"
"286288703","34.99","91","B0BDSCHBT2","ASIN","new","new"
"286288706","34.99","99","B0BDS9TB3K","ASIN","new","new"
"286288709","34.99","99","B0BDSBFQNX","ASIN","new","new"
"286288712","34.99","54","B0BDSC3XFV","ASIN","new","new"
"286288714","34.99","43","B0BDS9MZC2","ASIN","new","new"
"286288802","39.99","17","B0BDS9VK2N","ASIN","new","new"
"286288803","39.99","83","B0BDSB11BR","ASIN","new","new"
"286288806","39.99","99","B0BDSFQ9SR","ASIN","new","new"
"286288809","39.99","99","B0BDSDNJ3K","ASIN","new","new"
"286288812","39.99","71","B0BDSCKSFN","ASIN","new","new"
"286288814","39.99","56","B0BDSD5G4K","ASIN","new","new"
"286288902","39.99","15","B0BDS8TB32","ASIN","new","new"
"286288903","39.99","99","B0BDS9JL1R","ASIN","new","new"
"286288906","39.99","99","B0BDSCD4XY","ASIN","new","new"
"286288909","39.99","99","B0BDSBTJJD","ASIN","new","new"
"286288912","39.99","99","B0BDS841R6","ASIN","new","new"
"286288914","39.99","99","B0BDSDDDNS","ASIN","new","new"
"286288915","39.99","19","B0BDSBRGVF","ASIN","new","new"
"286289003","34.99","45","B0BDSCWCK1","ASIN","new","new"
"286289006","34.99","98","B0BDS8XGVJ","ASIN","new","new"
"286289009","34.99","99","B0BDSH9CC5","ASIN","new","new"
"286289012","34.99","62","B0BDSBVG3H","ASIN","new","new"
"286289014","34.99","58","B0BDSBBV3V","ASIN","new","new"
"286289103","34.99","59","B0BDS9K259","ASIN","new","new"
"286289106","34.99","99","B0BDS9XZX5","ASIN","new","new"
"286289109","34.99","99","B0BDS9KXKY","ASIN","new","new"
"286289112","34.99","60","B0BDS9193R","ASIN","new","new"
"286289114","34.99","12","B0BDSCDDYL","ASIN","new","new"
"286289202","29.99","15","B0BDSFXXWX","ASIN","new","new"
"286289203","29.99","36","B0BDS8SPC6","ASIN","new","new"
"286289209","29.99","16","B0BDS67YV1","ASIN","new","new"
"286289302","49.99","45","B0BDSDDDNL","ASIN","new","new"
"286289303","49.99","36","B0BDSC937L","ASIN","new","new"
"286289306","49.99","45","B0BDSCJXBQ","ASIN","new","new"
"286289309","49.99","32","B0BDSCXKG4","ASIN","new","new"
"286289312","49.99","70","B0BDSJTSRJ","ASIN","new","new"
"286289314","49.99","19","B0BDSCXW7F","ASIN","new","new"
"286289903","99.99","99","B0BDSC7MZR","ASIN","new","new"
"286289906","99.99","99","B0BDSD6YZ9","ASIN","new","new"
"286289909","99.99","99","B0BDS9FS6G","ASIN","new","new"
"286289912","99.99","99","B0BDSBCJW2","ASIN","new","new"
"286289914","99.99","28","B0BDSCQ5GT","ASIN","new","new"
"286290002","99.99","16","B0BDSC73D8","ASIN","new","new"
"286290003","99.99","82","B0BDSCNWGL","ASIN","new","new"
"286290006","99.99","99","B0BDTC13P3","ASIN","new","new"
"286290009","99.99","99","B0BDSCTNP7","ASIN","new","new"
"286290012","99.99","99","B0BDSDNJ3G","ASIN","new","new"
"286290014","99.99","41","B0BDS8HB1P","ASIN","new","new"
"286290103","69.989999999999995","23","B0BDSCRDQ1","ASIN","new","new"
"286290106","69.989999999999995","55","B0BDS8N2XQ","ASIN","new","new"
"286290109","69.989999999999995","65","B0BDS8JN1K","ASIN","new","new"
"286290112","69.989999999999995","36","B0BDSFC7HX","ASIN","new","new"
"286290114","69.989999999999995","35","B0BDSDB8L2","ASIN","new","new"
"286290203","79.989999999999995","72","B0BDSD88HR","ASIN","new","new"
"286290206","79.989999999999995","99","B0BDSBPNZT","ASIN","new","new"
"286290209","79.989999999999995","99","B0BDSC2WVJ","ASIN","new","new"
"286290212","79.989999999999995","91","B0BDSCX8WS","ASIN","new","new"
"286290214","79.989999999999995","66","B0BDSCVNX2","ASIN","new","new"
"286290302","79.989999999999995","13","B0BDSCWBZC","ASIN","new","new"
"286290303","79.989999999999995","99","B0BDS9JJCV","ASIN","new","new"
"286290306","79.989999999999995","99","B0BDSCVSHG","ASIN","new","new"
"286290309","79.989999999999995","99","B0BDSDKX3J","ASIN","new","new"
"286290312","79.989999999999995","99","B0BDSF5XCF","ASIN","new","new"
"286290314","79.989999999999995","56","B0BDSB6KY9","ASIN","new","new"
"286290701","39.99","31","B0BDS96QCF","ASIN","new","new"
"286290702","39.99","99","B0BDS8Q4SK","ASIN","new","new"
"286290703","39.99","99","B0BDSCNL7W","ASIN","new","new"
"286290706","39.99","99","B0BDS8HVTW","ASIN","new","new"
"286290709","39.99","99","B0BDSCBLQS","ASIN","new","new"
"286290712","39.99","78","B0BDSB7475","ASIN","new","new"
"286290714","39.99","26","B0BDSD1CX9","ASIN","new","new"
"286291003","39.99","13","B0BDTBZHSX","ASIN","new","new"
"286292101","89.99","15","B0BDS969P9","ASIN","new","new"
"286292102","89.99","99","B0BDSB5826","ASIN","new","new"
"286292103","89.99","99","B0BDS9JK5J","ASIN","new","new"
"286292106","89.99","99","B0BDS7ZV3J","ASIN","new","new"
"286292109","89.99","99","B0BDSGJ2P3","ASIN","new","new"
"286292112","89.99","76","B0BDSF53X2","ASIN","new","new"
"286292114","89.99","23","B0BDSBS8DN","ASIN","new","new"
"286292201","69.989999999999995","15","B0BDS9J3ZP","ASIN","new","new"
"286292202","69.989999999999995","87","B0BDSDCKD1","ASIN","new","new"
"286292203","69.989999999999995","98","B0BDS9ZCQ8","ASIN","new","new"
"286292206","69.989999999999995","99","B0BDSCGQDK","ASIN","new","new"
"286292209","69.989999999999995","90","B0BDSBMQMP","ASIN","new","new"
"286292212","69.989999999999995","42","B0BDS9WXLW","ASIN","new","new"
"286292214","69.989999999999995","23","B0BDS92V47","ASIN","new","new"
"286292302","69.989999999999995","16","B0BDSBK7JJ","ASIN","new","new"
"286292303","69.989999999999995","33","B0BDSL7L3C","ASIN","new","new"
"286292306","69.989999999999995","41","B0BDSC9CKZ","ASIN","new","new"
"286292309","69.989999999999995","53","B0BDS8KN4K","ASIN","new","new"
"286292312","69.989999999999995","39","B0BDSDNJ3F","ASIN","new","new"
"286292803","29.99","99","B0BDSBJXYR","ASIN","new","new"
"286293302","44.99","74","B0BHZJCK6B","ASIN","new","new"
"286293303","44.99","99","B0BHZJCM38","ASIN","new","new"
"286293306","44.99","99","B0BHZJ3X4P","ASIN","new","new"
"286293402","49.99","99","B0BHZJCFCJ","ASIN","new","new"
"286293403","49.99","99","B0BHZKRHWF","ASIN","new","new"
"286293406","49.99","99","B0BHZKW2NF","ASIN","new","new"
"286295301","279.99","16","B0BDS983MT","ASIN","new","new"
"286295302","279.99","86","B0BDST7Y2N","ASIN","new","new"
"286295303","279.99","99","B0BDS9VJD9","ASIN","new","new"
"286295306","279.99","99","B0BDSD2FYJ","ASIN","new","new"
"286295309","279.99","99","B0BDSG3RDC","ASIN","new","new"
"286295312","279.99","99","B0BDSH8BVB","ASIN","new","new"
"286295401","269.99","11","B0BDS952HT","ASIN","new","new"
"286295402","269.99","25","B0BDS9Z8GX","ASIN","new","new"
"286295403","269.99","25","B0BDSF3KH8","ASIN","new","new"
"286295406","269.99","52","B0BDT11SR4","ASIN","new","new"
"286295409","269.99","30","B0BDS7STTZ","ASIN","new","new"
"286295412","269.99","17","B0BDSGZDBS","ASIN","new","new"
"286295502","179.99","70","B0BHZMDZ5Q","ASIN","new","new"
"286295503","179.99","99","B0BHZNJZTX","ASIN","new","new"
"286295506","179.99","99","B0BHZM6ML6","ASIN","new","new"
"286295509","179.99","99","B0BHZNWJ2W","ASIN","new","new"
"286295512","179.99","99","B0BHZNQCST","ASIN","new","new"
"286295514","179.99","31","B0BHZMS31Z","ASIN","new","new"
"286296002","34.99","56","B0C6H397MV","ASIN","new","new"
"286296003","34.99","99","B0C6H1BQ16","ASIN","new","new"
"286296006","34.99","99","B0C6H32XV4","ASIN","new","new"
"286296009","34.99","99","B0C6H1J421","ASIN","new","new"
"286296012","34.99","99","B0C6GZB3TF","ASIN","new","new"
"286296014","34.99","58","B0C6H12896","ASIN","new","new"
"286296102","44.99","58","B0C6H2RX3V","ASIN","new","new"
"286296103","44.99","99","B0C6H1J65V","ASIN","new","new"
"286296106","44.99","99","B0C6H192B8","ASIN","new","new"
"286296109","44.99","99","B0C6H3J8GN","ASIN","new","new"
"286296112","44.99","99","B0C6GZWCQX","ASIN","new","new"
"286296114","44.99","80","B0C6GZNQDV","ASIN","new","new"
"286296202","54.99","53","B0C6H334BL","ASIN","new","new"
"286296203","54.99","99","B0C6GZ5V4Z","ASIN","new","new"
"286296206","54.99","99","B0C6H3JQ11","ASIN","new","new"
"286296209","54.99","99","B0C6H1G7W3","ASIN","new","new"
"286296212","54.99","99","B0C6GZZ62L","ASIN","new","new"
"286296214","54.99","71","B0C6H3498J","ASIN","new","new"
"286296302","69.989999999999995","47","B0C6H3CX5L","ASIN","new","new"
"286296303","69.989999999999995","99","B0C6GZ8ZRJ","ASIN","new","new"
"286296306","69.989999999999995","99","B0C6GZ7XFN","ASIN","new","new"
"286296309","69.989999999999995","99","B0C6GYZHK5","ASIN","new","new"
"286296312","69.989999999999995","99","B0C6H5WJGT","ASIN","new","new"
"286296314","69.989999999999995","56","B0C6GYSX4T","ASIN","new","new"
"286296401","69.989999999999995","45","B0C6H1CCC7","ASIN","new","new"
"286296402","69.989999999999995","99","B0C6H32XV6","ASIN","new","new"
"286296403","69.989999999999995","99","B0C6H12M9C","ASIN","new","new"
"286296406","69.989999999999995","99","B0C6GZ6ZF9","ASIN","new","new"
"286296409","69.989999999999995","99","B0C6GZBDSX","ASIN","new","new"
"286296412","69.989999999999995","71","B0C6GYW5T8","ASIN","new","new"
"286296414","69.989999999999995","23","B0C6H1CBSL","ASIN","new","new"
"286296501","44.99","61","B0C6H37QFN","ASIN","new","new"
"286296502","44.99","99","B0C6GZPNWH","ASIN","new","new"
"286296503","44.99","99","B0C6H1H187","ASIN","new","new"
"286296506","44.99","99","B0C6H11X2K","ASIN","new","new"
"286296509","44.99","99","B0C6GZC2RB","ASIN","new","new"
"286296512","44.99","66","B0C6H1J6VK","ASIN","new","new"
"286296514","44.99","20","B0C6H48TLX","ASIN","new","new"
"286296601","39.99","57","B0C6H3CWPW","ASIN","new","new"
"286296602","39.99","99","B0C6H1JKQQ","ASIN","new","new"
"286296603","39.99","99","B0C6H3HHNK","ASIN","new","new"
"286296606","39.99","99","B0C6H1H9H2","ASIN","new","new"
"286296609","39.99","99","B0C6GXRN9Y","ASIN","new","new"
"286296612","39.99","68","B0C6H1HQBQ","ASIN","new","new"
"286296614","39.99","25","B0C6H1HH7N","ASIN","new","new"
"286296702","39.99","30","B0BPPNSK5Z","ASIN","new","new"
"286296703","39.99","99","B0BPPPJ35N","ASIN","new","new"
"286296706","39.99","99","B0BPPN8N2G","ASIN","new","new"
"286296709","39.99","99","B0BPPQD9B5","ASIN","new","new"
"286296712","39.99","99","B0BPPHRGFD","ASIN","new","new"
"286296714","39.99","20","B0BPPQPPJJ","ASIN","new","new"
"286296802","44.99","31","B0BPPN4ZYV","ASIN","new","new"
"286296803","44.99","99","B0BPPPQ2Q6","ASIN","new","new"
"286296806","44.99","99","B0BPPPXHFB","ASIN","new","new"
"286296809","44.99","99","B0BPPP2S8W","ASIN","new","new"
"286296812","44.99","99","B0BPPP12P2","ASIN","new","new"
"286296814","44.99","38","B0BPPR8NZN","ASIN","new","new"
"286296902","29.99","33","B0BPPNX636","ASIN","new","new"
"286296903","29.99","99","B0BPPNXYGP","ASIN","new","new"
"286296906","29.99","99","B0BPPP6K7Q","ASIN","new","new"
"286296909","29.99","99","B0BPPM5734","ASIN","new","new"
"286296912","29.99","99","B0BPPN5ZK3","ASIN","new","new"
"286296914","29.99","11","B0BPPPJ35W","ASIN","new","new"
"286297002","54.99","18","B0BPPPJRJQ","ASIN","new","new"
"286297003","54.99","99","B0BPPQ3NH2","ASIN","new","new"
"286297006","54.99","99","B0BPPQLDZ8","ASIN","new","new"
"286297009","54.99","99","B0BPPQF8FQ","ASIN","new","new"
"286297012","54.99","99","B0BPPL2K9Y","ASIN","new","new"
"286297014","54.99","13","B0BPPMF4NP","ASIN","new","new"
"286297102","69.989999999999995","20","B0BPPLGQFR","ASIN","new","new"
"286297103","69.989999999999995","99","B0BPPM8VJH","ASIN","new","new"
"286297106","69.989999999999995","99","B0BPPPYXYS","ASIN","new","new"
"286297109","69.989999999999995","99","B0BPPMF4NS","ASIN","new","new"
"286297112","69.989999999999995","99","B0BPPMPJHW","ASIN","new","new"
"286297202","89.99","22","B0BPPMFHQY","ASIN","new","new"
"286297203","89.99","99","B0BPPM7WZY","ASIN","new","new"
"286297206","89.99","99","B0BPPNBTK3","ASIN","new","new"
"286297209","89.99","99","B0BPPNVTK3","ASIN","new","new"
"286297212","89.99","99","B0BPPMMXVV","ASIN","new","new"
"286297302","89.99","25","B0BPPPLFTC","ASIN","new","new"
"286297303","89.99","99","B0BPPN58YM","ASIN","new","new"
"286297306","89.99","99","B0BPPPD7DP","ASIN","new","new"
"286297309","89.99","99","B0BPPMYJMY","ASIN","new","new"
"286297312","89.99","99","B0BPPR8NZL","ASIN","new","new"
"286297314","89.99","11","B0BPPPXQ7J","ASIN","new","new"
"286297402","44.99","99","B0BPPP9234","ASIN","new","new"
"286297403","44.99","99","B0BPPPH6GN","ASIN","new","new"
"286297406","44.99","99","B0BPPRGLZ8","ASIN","new","new"
"286297409","44.99","99","B0BPPPCSBP","ASIN","new","new"
"286297414","44.99","13","B0BPPNNHT8","ASIN","new","new"
"286297502","49.99","99","B0BPPMT2N9","ASIN","new","new"
"286297503","49.99","99","B0BPPNYX5S","ASIN","new","new"
"286297506","49.99","99","B0BPPPGTD6","ASIN","new","new"
"286297509","49.99","99","B0BPPPG1GC","ASIN","new","new"
"286297602","34.99","99","B0BPPNXRCY","ASIN","new","new"
"286297603","34.99","99","B0BPPQ2ZY5","ASIN","new","new"
"286297606","34.99","99","B0BPPNTB96","ASIN","new","new"
"286297609","34.99","99","B0BPPNXRCZ","ASIN","new","new"
"286297702","89.99","99","B0BPPP37WF","ASIN","new","new"
"286297703","89.99","99","B0BPPNXL3K","ASIN","new","new"
"286297706","89.99","99","B0BPPQGXS8","ASIN","new","new"
"286297709","89.99","99","B0BPPNTS72","ASIN","new","new"
"286297903","29.99","99","B0BPPP47G8","ASIN","new","new"
"286297906","29.99","99","B0BPPPBTGF","ASIN","new","new"
"286369602","139.99","59","B07ZXC54J4","ASIN","new","new"
"286369603","139.99","74","B07ZXBBPNV","ASIN","new","new"
"286369606","139.99","99","B07ZXCKPNS","ASIN","new","new"
"286369609","139.99","72","B07ZXCHFXJ","ASIN","new","new"
"286369612","139.99","67","B07ZXCNKLB","ASIN","new","new"
"286369703","99.99","28","B07Y3SZVJH","ASIN","new","new"
"286369712","99.99","89","B07Y3X728F","ASIN","new","new"
"286369802","74.989999999999995","43","B07Y3W5C7D","ASIN","new","new"
"286369803","74.989999999999995","99","B00Y71T1I0","ASIN","new","new"
"286369806","74.989999999999995","99","B07Y3XLKNQ","ASIN","new","new"
"286369809","74.989999999999995","99","B00RXWWCZY","ASIN","new","new"
"286369812","74.989999999999995","99","B00RXWZIK0","ASIN","new","new"
"286369814","74.989999999999995","32","B00RXX3JDW","ASIN","new","new"
"286371206","309.99","28","B07YN69H5K","ASIN","new","new"
"286371209","309.99","25","B07YN9R6J3","ASIN","new","new"
"286371212","309.99","16","B07YNB36WS","ASIN","new","new"
"286371402","259.99","14","B07YN87BJ5","ASIN","new","new"
"286371403","259.99","32","B07YNC1XRW","ASIN","new","new"
